signal_code,market_date,direction,triggered,status,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,return_pct,mfe_pct,mae_pct,benchmark,benchmark_directional_return_pct,directional_excess_vs_benchmark_pct,source_revision,source_hash
MU_FEAR_SHOCK_REVERSAL,2025-12-15,LONG,True,FINAL,2025-12-16T07:30:00-05:00,236.95,2025-12-22T16:00:00-05:00,276.57,D5_REGULAR_SESSION_CLOSE,16.72082718,18.16416966,-6.44017725,QQQ,1.49667224,15.22415494,a7f441aadcbec0b048fa29d6ac31fea46e73c86f4631204f2350d57c693b889d,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2025-12-23,LONG,True,FINAL,2025-12-24T07:30:00-05:00,277.65,2025-12-31T16:00:00-05:00,285.36,D5_REGULAR_SESSION_CLOSE,2.77687736,7.62830902,-0.69872141,QQQ,-1.28400855,4.06088591,c4369e1fe643113c58401e839cd7116e68f9fb962c5aeaba19b60cc5c791ac9f,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2025-12-30,LONG,True,FINAL,2025-12-31T07:30:00-05:00,292.09,2026-01-07T16:00:00-05:00,338.63,D5_REGULAR_SESSION_CLOSE,15.93344517,18.66205622,-2.70806943,QQQ,0.92347005,15.00997512,47e37e0c7701c7cecd619c146b76ab67334ec6780a422f0ba23be25a2cb1bcc4,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2026-02-27,LONG,True,FINAL,2026-03-02T07:30:00-05:00,399.25,2026-03-06T16:00:00-05:00,370.65,D5_REGULAR_SESSION_CLOSE,-7.16343143,4.59862242,-8.0651221,QQQ,0.21048411,-7.37391555,34c048ebe7980c85300cc84e7b860992fa8b5555d08e0bed6ff6d5268a63bf3d,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2026-03-06,LONG,True,FINAL,2026-03-09T07:30:00-04:00,364.5,2026-03-13T16:00:00-04:00,426.13,D5_REGULAR_SESSION_CLOSE,16.90809328,17.7914952,-3.47050754,QQQ,0.18562581,16.72246747,e2ee4ef0ee08c7d3fd71ed598028264fc0c1522c2b1cb6e3ea15a15c065992f6,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2026-04-10,LONG,True,FINAL,2026-04-13T07:30:00-04:00,413.83,2026-04-17T16:00:00-04:00,455.02,D5_REGULAR_SESSION_CLOSE,9.95336249,14.2957253,-1.28796849,QQQ,6.76574175,3.18762075,0c44eaa8be312d257f29827cbac4400d4537ab1024f619ad0b5d616501880d46,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2026-05-22,LONG,True,FINAL,2026-05-26T07:30:00-04:00,796.69,2026-06-01T16:00:00-04:00,1034.83,D5_REGULAR_SESSION_CLOSE,29.89117474,31.41497948,-0.14434724,QQQ,2.44423907,27.44693566,dd7f19f8a88c52f4a71d67240e0f4cc63b0b6b2f1b4c202ff2c721ded6653917,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2026-05-28,LONG,True,FINAL,2026-05-29T07:30:00-04:00,948.9,2026-06-04T16:00:00-04:00,997.17,D5_REGULAR_SESSION_CLOSE,5.08694278,14.79502582,-1.18979871,QQQ,0.51854265,4.56840013,bc4900574d961b57e0efa74070385e058ec7b42ccbb3ecd47ed2913329cc508f,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2026-06-05,LONG,True,FINAL,2026-06-08T07:30:00-04:00,922.24,2026-06-12T16:00:00-04:00,980.71,D5_REGULAR_SESSION_CLOSE,6.33999827,9.80005205,-7.36142436,QQQ,0.88252983,5.45746844,11c11c7634de1508ddc05e353eaf82616ca1fd05afdd6c26578a31a66fe1be5d,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2026-06-09,LONG,True,FINAL,2026-06-10T07:30:00-04:00,897.0,2026-06-16T16:00:00-04:00,1020.83,D5_REGULAR_SESSION_CLOSE,13.80490524,26.32998885,-3.39464883,QQQ,4.69113132,9.11377392,16c75dc01c0423f7a0f2bb8d92c8968ce4ad9f14e3f5f904896013f91bbdcb18,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
