ASXCode	TimeFrame	TimeIntervalStart	Open	High	Low	Close	Volume	FirstSale	LastSale	SaleValue	NumOfSale	AverageValuePerTransaction	VWAP	ObservationDate
NQMAIN.US	30M	2026-08-06 18:00:00	29514.2500	29581.7500	29494.5000	29550.0000	3243	NULL	NULL	NULL	2468	NULL	29547.925000	2026-08-06
NQMAIN.US	30M	2026-08-06 18:30:00	29549.0000	29568.2500	29529.2500	29566.0000	1526	NULL	NULL	NULL	1197	NULL	29548.875000	2026-08-06
NQMAIN.US	30M	2026-08-06 19:00:00	29564.7500	29597.0000	29554.2500	29573.0000	1977	NULL	NULL	NULL	1569	NULL	29574.925000	2026-08-06
NQMAIN.US	30M	2026-08-06 19:30:00	29572.5000	29603.5000	29563.2500	29593.2500	2037	NULL	NULL	NULL	1572	NULL	29584.875000	2026-08-06
NQMAIN.US	30M	2026-08-06 20:00:00	29595.2500	29618.7500	29497.2500	29513.5000	5743	NULL	NULL	NULL	4671	NULL	29551.275000	2026-08-06
NQMAIN.US	30M	2026-08-06 20:30:00	29513.0000	29575.0000	29500.7500	29561.2500	5947	NULL	NULL	NULL	4683	NULL	29539.050000	2026-08-06
NQMAIN.US	30M	2026-08-06 21:00:00	29561.7500	29582.0000	29482.5000	29531.2500	5012	NULL	NULL	NULL	4078	NULL	29530.100000	2026-08-06
NQMAIN.US	30M	2026-08-06 21:30:00	29529.5000	29581.2500	29493.7500	29526.2500	4778	NULL	NULL	NULL	3803	NULL	29531.200000	2026-08-06
NQMAIN.US	30M	2026-08-06 22:00:00	29527.0000	29548.0000	29489.5000	29525.5000	3554	NULL	NULL	NULL	2489	NULL	29528.375000	2026-08-06
NQMAIN.US	30M	2026-08-06 22:30:00	29526.5000	29535.5000	29475.5000	29527.0000	2930	NULL	NULL	NULL	2317	NULL	29505.000000	2026-08-06
NQMAIN.US	30M	2026-08-06 23:00:00	29526.0000	29548.0000	29491.2500	29505.0000	2367	NULL	NULL	NULL	1887	NULL	29520.425000	2026-08-06
NQMAIN.US	30M	2026-08-06 23:30:00	29503.0000	29522.2500	29485.2500	29488.5000	1379	NULL	NULL	NULL	1158	NULL	29503.650000	2026-08-06
NQMAIN.US	30M	2026-08-05 00:00:00	29889.0000	29898.2500	29859.7500	29871.2500	1810	NULL	NULL	NULL	1496	NULL	29880.775000	2026-08-05
NQMAIN.US	30M	2026-08-05 00:30:00	29872.0000	29917.0000	29869.2500	29902.7500	2641	NULL	NULL	NULL	1925	NULL	29898.675000	2026-08-05
NQMAIN.US	30M	2026-08-05 01:00:00	29902.5000	29949.0000	29895.0000	29937.0000	2530	NULL	NULL	NULL	2044	NULL	29930.850000	2026-08-05
NQMAIN.US	30M	2026-08-05 01:30:00	29936.7500	29985.2500	29919.7500	29980.5000	4407	NULL	NULL	NULL	3161	NULL	29951.675000	2026-08-05
NQMAIN.US	30M	2026-08-05 02:00:00	29980.0000	29990.0000	29925.5000	29929.2500	3649	NULL	NULL	NULL	2886	NULL	29960.375000	2026-08-05
NQMAIN.US	30M	2026-08-05 02:30:00	29929.5000	29970.7500	29925.7500	29969.7500	2446	NULL	NULL	NULL	1970	NULL	29952.500000	2026-08-05
NQMAIN.US	30M	2026-08-05 03:00:00	29969.0000	29987.0000	29900.2500	29907.5000	4382	NULL	NULL	NULL	3218	NULL	29948.025000	2026-08-05
NQMAIN.US	30M	2026-08-05 03:30:00	29908.2500	29919.5000	29885.0000	29903.2500	2814	NULL	NULL	NULL	2120	NULL	29900.675000	2026-08-05
NQMAIN.US	30M	2026-08-05 04:00:00	29905.0000	29926.0000	29819.5000	29833.7500	5571	NULL	NULL	NULL	4137	NULL	29870.050000	2026-08-05
NQMAIN.US	30M	2026-08-05 04:30:00	29836.5000	29844.2500	29797.7500	29836.5000	4675	NULL	NULL	NULL	3492	NULL	29821.025000	2026-08-05
NQMAIN.US	30M	2026-08-05 05:00:00	29837.7500	29864.2500	29814.2500	29861.2500	4132	NULL	NULL	NULL	2809	NULL	29842.200000	2026-08-05
NQMAIN.US	30M	2026-08-05 05:30:00	29862.2500	29893.5000	29853.2500	29857.5000	3681	NULL	NULL	NULL	2807	NULL	29872.900000	2026-08-05
NQMAIN.US	30M	2026-08-05 06:00:00	29857.2500	29871.7500	29833.7500	29858.7500	2656	NULL	NULL	NULL	2101	NULL	29850.850000	2026-08-05
NQMAIN.US	30M	2026-08-05 06:30:00	29857.5000	29871.2500	29834.5000	29862.2500	2495	NULL	NULL	NULL	1872	NULL	29856.875000	2026-08-05
NQMAIN.US	30M	2026-08-05 07:00:00	29865.5000	29923.0000	29865.5000	29900.5000	4900	NULL	NULL	NULL	3627	NULL	29900.625000	2026-08-05
NQMAIN.US	30M	2026-08-05 07:30:00	29900.5000	29943.5000	29890.5000	29919.5000	4792	NULL	NULL	NULL	3418	NULL	29921.550000	2026-08-05
NQMAIN.US	30M	2026-08-05 08:00:00	29919.5000	29939.7500	29891.2500	29935.2500	5815	NULL	NULL	NULL	4210	NULL	29915.150000	2026-08-05
NQMAIN.US	30M	2026-08-05 08:30:00	29935.5000	29950.0000	29892.7500	29915.0000	5805	NULL	NULL	NULL	4136	NULL	29925.650000	2026-08-05
NQMAIN.US	30M	2026-08-05 09:00:00	29917.2500	29978.5000	29894.7500	29975.5000	9494	NULL	NULL	NULL	7149	NULL	29935.125000	2026-08-05
NQMAIN.US	30M	2026-08-05 09:30:00	29975.2500	30074.0000	29910.2500	30048.7500	76266	NULL	NULL	NULL	59550	NULL	30000.450000	2026-08-05
NQMAIN.US	30M	2026-08-05 10:00:00	30048.5000	30048.5000	29901.2500	29915.0000	50125	NULL	NULL	NULL	39349	NULL	29969.525000	2026-08-05
NQMAIN.US	30M	2026-08-05 10:30:00	29915.0000	29918.7500	29788.0000	29848.2500	56706	NULL	NULL	NULL	41996	NULL	29856.650000	2026-08-05
NQMAIN.US	30M	2026-08-05 11:00:00	29849.0000	29890.7500	29763.5000	29809.5000	39874	NULL	NULL	NULL	29644	NULL	29834.325000	2026-08-05
NQMAIN.US	30M	2026-08-05 11:30:00	29808.5000	29860.7500	29713.2500	29738.2500	27964	NULL	NULL	NULL	20361	NULL	29796.875000	2026-08-05
NQMAIN.US	30M	2026-08-05 12:00:00	29738.2500	29835.2500	29702.0000	29829.2500	29910	NULL	NULL	NULL	21938	NULL	29755.525000	2026-08-05
NQMAIN.US	30M	2026-08-05 12:30:00	29829.7500	29839.7500	29770.0000	29808.2500	18677	NULL	NULL	NULL	13951	NULL	29802.450000	2026-08-05
NQMAIN.US	30M	2026-08-05 13:00:00	29809.7500	29819.7500	29740.5000	29754.5000	16440	NULL	NULL	NULL	12528	NULL	29769.825000	2026-08-05
NQMAIN.US	30M	2026-08-05 13:30:00	29754.2500	29779.2500	29734.2500	29757.0000	12774	NULL	NULL	NULL	9319	NULL	29757.650000	2026-08-05
NQMAIN.US	30M	2026-08-05 14:00:00	29756.7500	29788.5000	29752.2500	29776.0000	12859	NULL	NULL	NULL	9371	NULL	29769.950000	2026-08-05
NQMAIN.US	30M	2026-08-05 14:30:00	29776.2500	29776.5000	29722.7500	29725.7500	14018	NULL	NULL	NULL	10138	NULL	29744.675000	2026-08-05
NQMAIN.US	30M	2026-08-05 15:00:00	29726.7500	29779.2500	29718.5000	29756.5000	15071	NULL	NULL	NULL	11171	NULL	29763.125000	2026-08-05
NQMAIN.US	30M	2026-08-05 15:30:00	29757.0000	29763.2500	29592.7500	29607.0000	37309	NULL	NULL	NULL	26122	NULL	29684.825000	2026-08-05
NQMAIN.US	30M	2026-08-05 16:00:00	29606.7500	29618.2500	29530.7500	29569.7500	25447	NULL	NULL	NULL	16545	NULL	29581.950000	2026-08-05
NQMAIN.US	30M	2026-08-05 16:30:00	29571.2500	29607.7500	29566.2500	29600.2500	4311	NULL	NULL	NULL	3039	NULL	29588.925000	2026-08-05
NQMAIN.US	30M	2026-08-05 18:00:00	29569.5000	29638.0000	29563.5000	29627.7500	3677	NULL	NULL	NULL	2855	NULL	29596.950000	2026-08-05
NQMAIN.US	30M	2026-08-05 18:30:00	29628.0000	29679.5000	29615.7500	29623.2500	4563	NULL	NULL	NULL	3144	NULL	29648.925000	2026-08-05
NQMAIN.US	30M	2026-08-05 19:00:00	29622.7500	29649.5000	29612.2500	29629.2500	1965	NULL	NULL	NULL	1499	NULL	29628.575000	2026-08-05
NQMAIN.US	30M	2026-08-05 19:30:00	29629.2500	29636.7500	29566.0000	29583.5000	4169	NULL	NULL	NULL	3144	NULL	29589.975000	2026-08-05
NQMAIN.US	30M	2026-08-05 20:00:00	29584.2500	29608.0000	29546.7500	29560.5000	5545	NULL	NULL	NULL	4552	NULL	29575.975000	2026-08-05
NQMAIN.US	30M	2026-08-05 20:30:00	29561.5000	29588.0000	29535.2500	29537.5000	3929	NULL	NULL	NULL	3106	NULL	29557.350000	2026-08-05
NQMAIN.US	30M	2026-08-05 21:00:00	29539.2500	29540.7500	29454.2500	29473.2500	5948	NULL	NULL	NULL	4634	NULL	29496.550000	2026-08-05
NQMAIN.US	30M	2026-08-05 21:30:00	29472.7500	29519.0000	29469.5000	29498.0000	4464	NULL	NULL	NULL	3497	NULL	29495.450000	2026-08-05
NQMAIN.US	30M	2026-08-05 22:00:00	29497.7500	29578.7500	29490.7500	29548.7500	4433	NULL	NULL	NULL	3554	NULL	29538.375000	2026-08-05
NQMAIN.US	30M	2026-08-05 22:30:00	29546.5000	29621.0000	29529.2500	29593.0000	4267	NULL	NULL	NULL	3358	NULL	29590.375000	2026-08-05
NQMAIN.US	30M	2026-08-05 23:00:00	29593.7500	29608.5000	29535.0000	29543.0000	3059	NULL	NULL	NULL	2486	NULL	29570.900000	2026-08-05
NQMAIN.US	30M	2026-08-05 23:30:00	29543.5000	29583.7500	29525.0000	29580.7500	3075	NULL	NULL	NULL	2507	NULL	29554.000000	2026-08-05
NQMAIN.US	30M	2026-08-04 00:00:00	28995.5000	29015.2500	28968.5000	29007.5000	1935	NULL	NULL	NULL	1554	NULL	28992.950000	2026-08-04
NQMAIN.US	30M	2026-08-04 00:30:00	29009.2500	29023.2500	28994.7500	29015.5000	1155	NULL	NULL	NULL	933	NULL	29007.650000	2026-08-04
NQMAIN.US	30M	2026-08-04 01:00:00	29016.2500	29032.2500	28978.2500	29026.5000	2534	NULL	NULL	NULL	2019	NULL	29002.375000	2026-08-04
NQMAIN.US	30M	2026-08-04 01:30:00	29025.2500	29074.7500	29025.0000	29072.2500	2905	NULL	NULL	NULL	2259	NULL	29053.250000	2026-08-04
NQMAIN.US	30M	2026-08-04 02:00:00	29073.5000	29098.7500	29067.2500	29081.5000	3260	NULL	NULL	NULL	2444	NULL	29083.825000	2026-08-04
NQMAIN.US	30M	2026-08-04 02:30:00	29081.2500	29090.0000	29042.5000	29073.7500	2318	NULL	NULL	NULL	1793	NULL	29063.500000	2026-08-04
NQMAIN.US	30M	2026-08-04 03:00:00	29072.0000	29109.0000	29036.5000	29099.0000	5814	NULL	NULL	NULL	4529	NULL	29076.800000	2026-08-04
NQMAIN.US	30M	2026-08-04 03:30:00	29099.7500	29119.2500	29065.2500	29071.2500	3279	NULL	NULL	NULL	2456	NULL	29092.575000	2026-08-04
NQMAIN.US	30M	2026-08-04 04:00:00	29072.0000	29131.5000	29068.0000	29112.0000	3847	NULL	NULL	NULL	3006	NULL	29109.425000	2026-08-04
NQMAIN.US	30M	2026-08-04 04:30:00	29111.5000	29111.5000	29039.0000	29068.7500	3957	NULL	NULL	NULL	3111	NULL	29066.525000	2026-08-04
NQMAIN.US	30M	2026-08-04 05:00:00	29069.0000	29069.0000	29007.5000	29044.0000	3477	NULL	NULL	NULL	2789	NULL	29029.875000	2026-08-04
NQMAIN.US	30M	2026-08-04 05:30:00	29046.0000	29089.2500	29042.0000	29077.7500	2873	NULL	NULL	NULL	2213	NULL	29066.525000	2026-08-04
NQMAIN.US	30M	2026-08-04 06:00:00	29078.5000	29115.2500	29067.2500	29096.7500	2954	NULL	NULL	NULL	2182	NULL	29097.150000	2026-08-04
NQMAIN.US	30M	2026-08-04 06:30:00	29096.2500	29145.0000	29074.0000	29115.5000	5546	NULL	NULL	NULL	4203	NULL	29114.950000	2026-08-04
NQMAIN.US	30M	2026-08-04 07:00:00	29116.7500	29171.5000	29114.2500	29170.5000	4585	NULL	NULL	NULL	3540	NULL	29145.450000	2026-08-04
NQMAIN.US	30M	2026-08-04 07:30:00	29170.7500	29245.7500	29150.2500	29237.5000	8583	NULL	NULL	NULL	6346	NULL	29203.800000	2026-08-04
NQMAIN.US	30M	2026-08-04 08:00:00	29238.0000	29238.0000	29202.5000	29221.5000	5193	NULL	NULL	NULL	3838	NULL	29218.925000	2026-08-04
NQMAIN.US	30M	2026-08-04 08:30:00	29223.0000	29225.7500	29188.0000	29202.7500	5133	NULL	NULL	NULL	3912	NULL	29206.150000	2026-08-04
NQMAIN.US	30M	2026-08-04 09:00:00	29203.2500	29282.2500	29191.2500	29233.7500	11789	NULL	NULL	NULL	9025	NULL	29237.875000	2026-08-04
NQMAIN.US	30M	2026-08-04 09:30:00	29234.7500	29503.7500	29208.2500	29466.0000	79730	NULL	NULL	NULL	61001	NULL	29403.900000	2026-08-04
NQMAIN.US	30M	2026-08-04 10:00:00	29465.2500	29568.5000	29432.0000	29559.0000	51206	NULL	NULL	NULL	37499	NULL	29512.825000	2026-08-04
NQMAIN.US	30M	2026-08-04 10:30:00	29558.5000	29572.7500	29517.2500	29549.7500	35989	NULL	NULL	NULL	26069	NULL	29542.175000	2026-08-04
NQMAIN.US	30M	2026-08-04 11:00:00	29549.7500	29663.5000	29544.0000	29639.5000	35407	NULL	NULL	NULL	23207	NULL	29613.175000	2026-08-04
NQMAIN.US	30M	2026-08-04 11:30:00	29639.0000	29696.7500	29622.0000	29671.0000	27164	NULL	NULL	NULL	18844	NULL	29667.050000	2026-08-04
NQMAIN.US	30M	2026-08-04 12:00:00	29671.0000	29719.7500	29661.2500	29706.5000	20273	NULL	NULL	NULL	13975	NULL	29693.375000	2026-08-04
NQMAIN.US	30M	2026-08-04 12:30:00	29706.5000	29744.5000	29695.0000	29742.7500	20587	NULL	NULL	NULL	14036	NULL	29726.300000	2026-08-04
NQMAIN.US	30M	2026-08-04 13:00:00	29742.7500	29825.7500	29739.2500	29819.0000	25572	NULL	NULL	NULL	16614	NULL	29788.325000	2026-08-04
NQMAIN.US	30M	2026-08-04 13:30:00	29819.2500	29898.7500	29803.5000	29834.7500	26735	NULL	NULL	NULL	18304	NULL	29852.250000	2026-08-04
NQMAIN.US	30M	2026-08-04 14:00:00	29835.2500	29884.2500	29808.0000	29879.7500	22339	NULL	NULL	NULL	16287	NULL	29847.225000	2026-08-04
NQMAIN.US	30M	2026-08-04 14:30:00	29880.0000	29895.5000	29839.7500	29881.5000	17710	NULL	NULL	NULL	12828	NULL	29873.050000	2026-08-04
NQMAIN.US	30M	2026-08-04 15:00:00	29881.7500	29945.2500	29878.2500	29900.5000	25295	NULL	NULL	NULL	16764	NULL	29919.600000	2026-08-04
NQMAIN.US	30M	2026-08-04 15:30:00	29901.0000	29956.5000	29847.5000	29877.5000	52528	NULL	NULL	NULL	34215	NULL	29892.750000	2026-08-04
NQMAIN.US	30M	2026-08-04 16:00:00	29877.5000	29949.7500	29761.2500	29791.7500	25960	NULL	NULL	NULL	18218	NULL	29856.250000	2026-08-04
NQMAIN.US	30M	2026-08-04 16:30:00	29790.5000	29826.0000	29764.5000	29818.2500	6877	NULL	NULL	NULL	5224	NULL	29795.900000	2026-08-04
NQMAIN.US	30M	2026-08-04 18:00:00	29777.2500	29844.2500	29776.5000	29833.0000	3828	NULL	NULL	NULL	2987	NULL	29819.075000	2026-08-04
NQMAIN.US	30M	2026-08-04 18:30:00	29835.0000	29841.7500	29792.2500	29827.5000	3107	NULL	NULL	NULL	2492	NULL	29818.600000	2026-08-04
NQMAIN.US	30M	2026-08-04 19:00:00	29825.7500	29846.7500	29809.7500	29825.0000	2313	NULL	NULL	NULL	1818	NULL	29832.100000	2026-08-04
NQMAIN.US	30M	2026-08-04 19:30:00	29824.0000	29857.2500	29802.0000	29834.7500	3740	NULL	NULL	NULL	2797	NULL	29834.650000	2026-08-04
NQMAIN.US	30M	2026-08-04 20:00:00	29835.5000	29865.0000	29818.7500	29863.0000	4560	NULL	NULL	NULL	3493	NULL	29845.650000	2026-08-04
NQMAIN.US	30M	2026-08-04 20:30:00	29862.7500	29877.0000	29810.0000	29848.7500	4858	NULL	NULL	NULL	3731	NULL	29846.850000	2026-08-04
NQMAIN.US	30M	2026-08-04 21:00:00	29849.2500	29861.5000	29797.0000	29817.7500	4068	NULL	NULL	NULL	3177	NULL	29828.325000	2026-08-04
NQMAIN.US	30M	2026-08-04 21:30:00	29819.0000	29887.5000	29813.0000	29869.0000	4653	NULL	NULL	NULL	3532	NULL	29850.700000	2026-08-04
NQMAIN.US	30M	2026-08-04 22:00:00	29870.0000	29889.2500	29850.2500	29853.0000	2766	NULL	NULL	NULL	2189	NULL	29872.350000	2026-08-04
NQMAIN.US	30M	2026-08-04 22:30:00	29854.5000	29875.0000	29842.2500	29860.7500	2217	NULL	NULL	NULL	1800	NULL	29857.750000	2026-08-04
NQMAIN.US	30M	2026-08-04 23:00:00	29859.0000	29892.0000	29855.7500	29863.2500	2189	NULL	NULL	NULL	1734	NULL	29878.575000	2026-08-04
NQMAIN.US	30M	2026-08-04 23:30:00	29864.7500	29893.7500	29858.2500	29888.5000	2177	NULL	NULL	NULL	1681	NULL	29880.500000	2026-08-04
NQMAIN.US	30M	2026-08-03 00:00:00	28669.0000	28688.5000	28652.5000	28683.2500	1484	NULL	NULL	NULL	1220	NULL	28669.200000	2026-08-03
NQMAIN.US	30M	2026-08-03 00:30:00	28682.7500	28688.2500	28648.5000	28651.0000	1454	NULL	NULL	NULL	1184	NULL	28669.875000	2026-08-03
NQMAIN.US	30M	2026-08-03 01:00:00	28650.7500	28666.2500	28622.5000	28638.2500	2364	NULL	NULL	NULL	1786	NULL	28641.000000	2026-08-03
NQMAIN.US	30M	2026-08-03 01:30:00	28636.7500	28649.7500	28617.0000	28641.2500	1644	NULL	NULL	NULL	1352	NULL	28635.900000	2026-08-03
NQMAIN.US	30M	2026-08-03 02:00:00	28642.0000	28661.0000	28618.5000	28625.7500	2930	NULL	NULL	NULL	2194	NULL	28640.200000	2026-08-03
NQMAIN.US	30M	2026-08-03 02:30:00	28627.0000	28645.0000	28575.7500	28593.2500	3037	NULL	NULL	NULL	2136	NULL	28608.400000	2026-08-03
NQMAIN.US	30M	2026-08-03 03:00:00	28594.2500	28634.5000	28563.7500	28604.0000	5033	NULL	NULL	NULL	3644	NULL	28599.550000	2026-08-03
NQMAIN.US	30M	2026-08-03 03:30:00	28604.5000	28615.5000	28558.5000	28588.2500	2442	NULL	NULL	NULL	1929	NULL	28580.350000	2026-08-03
NQMAIN.US	30M	2026-08-03 04:00:00	28588.0000	28591.0000	28473.2500	28488.0000	5073	NULL	NULL	NULL	3703	NULL	28529.600000	2026-08-03
NQMAIN.US	30M	2026-08-03 04:30:00	28487.2500	28595.0000	28471.7500	28594.0000	4468	NULL	NULL	NULL	3130	NULL	28541.375000	2026-08-03
NQMAIN.US	30M	2026-08-03 05:00:00	28594.7500	28601.0000	28543.0000	28556.7500	3093	NULL	NULL	NULL	2397	NULL	28569.225000	2026-08-03
NQMAIN.US	30M	2026-08-03 05:30:00	28556.7500	28576.5000	28521.0000	28559.0000	2684	NULL	NULL	NULL	2010	NULL	28549.300000	2026-08-03
NQMAIN.US	30M	2026-08-03 06:00:00	28559.2500	28565.2500	28488.5000	28508.0000	3254	NULL	NULL	NULL	2458	NULL	28523.625000	2026-08-03
NQMAIN.US	30M	2026-08-03 06:30:00	28508.0000	28546.5000	28490.0000	28541.0000	2392	NULL	NULL	NULL	1795	NULL	28522.500000	2026-08-03
NQMAIN.US	30M	2026-08-03 07:00:00	28541.2500	28547.0000	28465.2500	28468.7500	4282	NULL	NULL	NULL	3325	NULL	28492.975000	2026-08-03
NQMAIN.US	30M	2026-08-03 07:30:00	28468.7500	28512.5000	28403.5000	28420.2500	5876	NULL	NULL	NULL	4290	NULL	28451.325000	2026-08-03
NQMAIN.US	30M	2026-08-03 08:00:00	28420.2500	28461.7500	28383.5000	28449.0000	7702	NULL	NULL	NULL	5821	NULL	28423.025000	2026-08-03
NQMAIN.US	30M	2026-08-03 08:30:00	28450.0000	28491.5000	28437.7500	28459.2500	6069	NULL	NULL	NULL	4676	NULL	28461.100000	2026-08-03
NQMAIN.US	30M	2026-08-03 09:00:00	28459.2500	28494.2500	28396.5000	28417.7500	10844	NULL	NULL	NULL	8322	NULL	28446.850000	2026-08-03
NQMAIN.US	30M	2026-08-03 09:30:00	28419.0000	28628.0000	28313.5000	28626.2500	76901	NULL	NULL	NULL	60312	NULL	28464.600000	2026-08-03
NQMAIN.US	30M	2026-08-03 10:00:00	28623.7500	28684.0000	28529.5000	28678.5000	48787	NULL	NULL	NULL	38057	NULL	28606.250000	2026-08-03
NQMAIN.US	30M	2026-08-03 10:30:00	28677.5000	28803.7500	28661.5000	28801.7500	40788	NULL	NULL	NULL	29201	NULL	28736.850000	2026-08-03
NQMAIN.US	30M	2026-08-03 11:00:00	28801.0000	28802.2500	28722.0000	28734.2500	28659	NULL	NULL	NULL	20980	NULL	28772.250000	2026-08-03
NQMAIN.US	30M	2026-08-03 11:30:00	28734.2500	28814.5000	28731.7500	28792.5000	23092	NULL	NULL	NULL	16398	NULL	28777.450000	2026-08-03
NQMAIN.US	30M	2026-08-03 12:00:00	28792.5000	28847.2500	28790.0000	28837.0000	20743	NULL	NULL	NULL	13884	NULL	28821.075000	2026-08-03
NQMAIN.US	30M	2026-08-03 12:30:00	28837.0000	28844.7500	28811.7500	28822.5000	14365	NULL	NULL	NULL	9938	NULL	28829.450000	2026-08-03
NQMAIN.US	30M	2026-08-03 13:00:00	28822.7500	28890.5000	28813.0000	28885.7500	16794	NULL	NULL	NULL	11166	NULL	28856.750000	2026-08-03
NQMAIN.US	30M	2026-08-03 13:30:00	28885.5000	28921.7500	28874.5000	28917.5000	16970	NULL	NULL	NULL	11451	NULL	28894.800000	2026-08-03
NQMAIN.US	30M	2026-08-03 14:00:00	28917.5000	28964.2500	28890.2500	28892.0000	24456	NULL	NULL	NULL	15996	NULL	28934.475000	2026-08-03
NQMAIN.US	30M	2026-08-03 14:30:00	28892.0000	28926.0000	28882.7500	28907.0000	16984	NULL	NULL	NULL	11938	NULL	28904.000000	2026-08-03
NQMAIN.US	30M	2026-08-03 15:00:00	28907.5000	28943.7500	28895.0000	28912.7500	18685	NULL	NULL	NULL	13050	NULL	28918.525000	2026-08-03
NQMAIN.US	30M	2026-08-03 15:30:00	28912.7500	28935.5000	28865.2500	28901.2500	37786	NULL	NULL	NULL	25312	NULL	28903.125000	2026-08-03
NQMAIN.US	30M	2026-08-03 16:00:00	28901.5000	28945.0000	28878.2500	28913.7500	10903	NULL	NULL	NULL	7195	NULL	28903.275000	2026-08-03
NQMAIN.US	30M	2026-08-03 16:30:00	28913.2500	28931.7500	28909.7500	28929.2500	3035	NULL	NULL	NULL	2026	NULL	28921.925000	2026-08-03
NQMAIN.US	30M	2026-08-03 18:00:00	28930.0000	28950.7500	28919.0000	28944.0000	2606	NULL	NULL	NULL	2000	NULL	28937.375000	2026-08-03
NQMAIN.US	30M	2026-08-03 18:30:00	28941.5000	28962.2500	28932.2500	28945.7500	2320	NULL	NULL	NULL	1759	NULL	28949.450000	2026-08-03
NQMAIN.US	30M	2026-08-03 19:00:00	28944.0000	28958.7500	28930.2500	28948.7500	1842	NULL	NULL	NULL	1307	NULL	28944.450000	2026-08-03
NQMAIN.US	30M	2026-08-03 19:30:00	28947.7500	28972.2500	28934.0000	28971.0000	2422	NULL	NULL	NULL	1735	NULL	28952.900000	2026-08-03
NQMAIN.US	30M	2026-08-03 20:00:00	28971.2500	28976.2500	28900.5000	28905.7500	5531	NULL	NULL	NULL	4333	NULL	28936.750000	2026-08-03
NQMAIN.US	30M	2026-08-03 20:30:00	28905.5000	28908.2500	28864.2500	28876.7500	5929	NULL	NULL	NULL	4504	NULL	28885.200000	2026-08-03
NQMAIN.US	30M	2026-08-03 21:00:00	28876.0000	28902.5000	28831.7500	28901.5000	5849	NULL	NULL	NULL	4459	NULL	28865.575000	2026-08-03
NQMAIN.US	30M	2026-08-03 21:30:00	28901.0000	29048.0000	28899.2500	29041.2500	7418	NULL	NULL	NULL	5429	NULL	28974.000000	2026-08-03
NQMAIN.US	30M	2026-08-03 22:00:00	29041.7500	29044.7500	28942.5000	28949.5000	5736	NULL	NULL	NULL	4319	NULL	28984.875000	2026-08-03
NQMAIN.US	30M	2026-08-03 22:30:00	28948.5000	28994.5000	28948.5000	28972.7500	3649	NULL	NULL	NULL	2828	NULL	28978.125000	2026-08-03
NQMAIN.US	30M	2026-08-03 23:00:00	28972.5000	28992.0000	28931.7500	28976.7500	3674	NULL	NULL	NULL	2873	NULL	28958.700000	2026-08-03
NQMAIN.US	30M	2026-08-03 23:30:00	28977.2500	29005.5000	28957.7500	28995.5000	2778	NULL	NULL	NULL	2130	NULL	28984.350000	2026-08-03
NQMAIN.US	30M	2026-08-02 18:00:00	28565.0000	28641.2500	28549.2500	28613.5000	8024	NULL	NULL	NULL	5818	NULL	28608.075000	2026-08-02
NQMAIN.US	30M	2026-08-02 18:30:00	28615.2500	28623.7500	28560.2500	28570.2500	2601	NULL	NULL	NULL	2055	NULL	28597.400000	2026-08-02
NQMAIN.US	30M	2026-08-02 19:00:00	28568.7500	28596.0000	28545.0000	28585.2500	3521	NULL	NULL	NULL	2718	NULL	28572.725000	2026-08-02
NQMAIN.US	30M	2026-08-02 19:30:00	28585.5000	28637.5000	28571.2500	28614.0000	4991	NULL	NULL	NULL	3867	NULL	28598.800000	2026-08-02
NQMAIN.US	30M	2026-08-02 20:00:00	28611.0000	28630.5000	28537.5000	28556.7500	6676	NULL	NULL	NULL	5420	NULL	28585.050000	2026-08-02
NQMAIN.US	30M	2026-08-02 20:30:00	28554.2500	28626.0000	28542.5000	28622.0000	5758	NULL	NULL	NULL	4528	NULL	28590.550000	2026-08-02
NQMAIN.US	30M	2026-08-02 21:00:00	28622.2500	28635.0000	28564.2500	28609.0000	4939	NULL	NULL	NULL	3492	NULL	28603.525000	2026-08-02
NQMAIN.US	30M	2026-08-02 21:30:00	28607.5000	28650.0000	28578.0000	28644.0000	3825	NULL	NULL	NULL	2802	NULL	28619.150000	2026-08-02
NQMAIN.US	30M	2026-08-02 22:00:00	28644.7500	28681.5000	28631.0000	28640.2500	3729	NULL	NULL	NULL	2813	NULL	28656.225000	2026-08-02
NQMAIN.US	30M	2026-08-02 22:30:00	28640.5000	28669.7500	28633.7500	28660.5000	2259	NULL	NULL	NULL	1695	NULL	28653.075000	2026-08-02
NQMAIN.US	30M	2026-08-02 23:00:00	28662.5000	28676.5000	28641.2500	28645.7500	2031	NULL	NULL	NULL	1515	NULL	28660.850000	2026-08-02
NQMAIN.US	30M	2026-08-02 23:30:00	28647.0000	28698.2500	28640.0000	28670.0000	2110	NULL	NULL	NULL	1654	NULL	28673.725000	2026-08-02
NQMAIN.US	30M	2026-07-31 00:00:00	28458.2500	28512.0000	28423.0000	28511.2500	2518	NULL	NULL	NULL	2056	NULL	28471.225000	2026-07-31
NQMAIN.US	30M	2026-07-31 00:30:00	28512.0000	28557.0000	28507.7500	28549.0000	2596	NULL	NULL	NULL	1943	NULL	28538.275000	2026-07-31
NQMAIN.US	30M	2026-07-31 01:00:00	28548.7500	28581.0000	28538.5000	28573.0000	2733	NULL	NULL	NULL	2092	NULL	28560.250000	2026-07-31
